"","Longitude","Latitude","wkd_day_value","wnd_day_value","wkd_night_value","wnd_night_value","mean_value","radiation","nightlight_450","nightlight_4950","nightlight_3150","nightlight_900","elevation","industry_1000","industry_100","industry_25","industry_3000","industry_300","industry_5000","industry_500","industry_50","population_1000","population_3000","population_5000","road_class_1_1000","road_class_1_100","road_class_1_25","road_class_1_3000","road_class_1_300","road_class_1_5000","road_class_1_500","road_class_1_50","road_class_2_1000","road_class_2_100","road_class_2_25","road_class_2_3000","road_class_2_300","road_class_2_5000","road_class_2_500","road_class_2_50","road_class_3_1000","road_class_3_100","road_class_3_25","road_class_3_3000","road_class_3_300","road_class_3_5000","road_class_3_500","road_class_3_50","temperature_2m_10","temperature_2m_11","temperature_2m_12","temperature_2m_1","temperature_2m_2","temperature_2m_3","temperature_2m_4","temperature_2m_5","temperature_2m_6","temperature_2m_7","temperature_2m_8","temperature_2m_9","TROP_2018","wind_speed_10m_10","wind_speed_10m_11","wind_speed_10m_12","wind_speed_10m_1","wind_speed_10m_2","wind_speed_10m_3","wind_speed_10m_4","wind_speed_10m_5","wind_speed_10m_6","wind_speed_10m_7","wind_speed_10m_8","wind_speed_10m_9","trop_mean_filt_2019"
"3171",12.54889,41.91028,55.715710723192,42.7287087912088,55.3085399449036,50.0274348422497,52.6033100859892,4.380253,62.059784,62.094975,61.324429,59.986763,33.572483,26875,0,0,513125,0,2767500,0,0,33669.730469,232294.859375,663571.125,1086.879883,0,0,31959.201172,0,53538.222656,0,0,4712.213867,396.46933,106.104942,27790.539062,1228.661133,68936.09375,2289.366211,182.033188,39211.445312,195.390564,0,323573.375,4126.398438,926103.625,12672.082031,22.424383,16.404814,11.405657,7.437404,4.994023,9.914649,11.746752,13.889009,18.984137,24.508293,26.08128,27.665283,19.493752,471.048126,1.857245,2.272981,2.725486,2.548567,2.236488,2.43196,2.356898,2.011476,2.100999,2.113506,2.021693,2.142787,8.31673e-05
"3172",12.552303,52.420442,12.7950280112045,9.604702970297,14.031092519685,12.4469678217822,12.4484995350106,2.925989,13.407005,4.634878,8.113503,13.342924,33.605309,293125,0,0,4107500,0,7195000,10625,0,4489.258301,29903.306641,43351.125,0,0,0,0,0,0,0,0,0,0,0,19795.412109,0,30565.966797,0,0,17506.605469,67.53112,0,110747.046875,1849.749756,182039.65625,6494.932129,5.735553,12.33,6.134636,3.49467,-1.09278,2.402165,7.441719,8.410048,14.99811,18.541622,18.881102,19.207668,14.474937,357.570923,3.473554,2.916206,3.457491,2.556043,3.067879,2.849101,3.138737,2.550905,2.933021,2.361585,2.510451,2.610129,4.64219e-05
"3173",12.5533272748714,55.6983573815235,39.0758038585209,14.7110714285714,6.30515942028986,7.010859375,23.5785638167116,2.791322,42.328472,26.293606,33.948448,41.861954,18.750887,3750,0,0,152500,0,2810625,0,0,41501.847656,231581.34375,401571.625,0,0,0,11084.893555,0,19672.0625,0,0,0,0,0,17448.099609,0,34642.191406,0,0,46469.65625,713.527771,86.733238,388114.875,5875.183594,848774.9375,13410.625,185.249741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.884674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13396e-05
"3174",12.5533272748714,55.6983573815235,39.0758038585209,14.7110714285714,6.30515942028986,7.010859375,23.5785638167116,2.791322,42.328472,26.293606,33.948448,41.861954,18.750887,3750,0,0,152500,0,2810625,0,0,41501.847656,231581.34375,401571.625,0,0,0,11084.893555,0,19672.0625,0,0,0,0,0,17448.099609,0,34642.191406,0,0,46469.65625,713.527771,86.733238,388114.875,5875.183594,848774.9375,13410.625,185.249741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.884674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13396e-05
"3175",12.5533272748714,55.6983573815235,23.3684374999864,12.3272556390978,4.90622784810127,8.32225806451613,15.4366215678949,2.791322,42.328472,26.293606,33.948448,41.861954,18.750887,3750,0,0,152500,0,2810625,0,0,41501.847656,231581.34375,401571.625,0,0,0,11084.893555,0,19672.0625,0,0,0,0,0,17448.099609,0,34642.191406,0,0,46469.65625,713.527771,86.733238,388114.875,5875.183594,848774.9375,13410.625,185.249741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.884674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13396e-05
"3176",12.5533272748714,55.6983573815235,23.3684374999864,12.3272556390978,4.90622784810127,8.32225806451613,15.4366215678949,2.791322,42.328472,26.293606,33.948448,41.861954,18.750887,3750,0,0,152500,0,2810625,0,0,41501.847656,231581.34375,401571.625,0,0,0,11084.893555,0,19672.0625,0,0,0,0,0,17448.099609,0,34642.191406,0,0,46469.65625,713.527771,86.733238,388114.875,5875.183594,848774.9375,13410.625,185.249741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.884674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13396e-05
"3177",12.553333,44.0625,22.1486750348675,17.6530612244898,26.7588300220751,26.3934426229508,22.7942871715672,3.998567,46.946129,21.290518,35.107704,48.916607,6.118793,0,0,0,175000,0,175000,0,0,15191.723633,71130.3125,102832.390625,0,0,0,9922.829102,0,22148.587891,0,0,1741.063721,0,0,23808.195312,0,41572.605469,0,0,45436.1875,0,0,263705.6875,1760.007935,447256.78125,8395.751953,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.39566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27952e-05
"3178",12.557222,43.358333,11.6714167357084,9.40353741496599,14.0766611751784,11.2448979591837,11.771496133867,3.993919,13.695551,2.567054,5.053408,11.772014,472.814178,56250,0,0,164375,0,235000,0,0,3793.869629,14668.081055,19409.25,5.46934,0,0,5.46934,0,5.46934,0,0,5282.991699,0,0,13693.870117,0,22910.550781,602.113525,0,19055.462891,51.308228,0,83526.460938,3800.932617,125636.953125,8773.376953,0,13.101337,7.51526,3.440008,0.332075,6.06954,8.845799,11.003832,15.206135,21.52545,22.628971,24.525635,15.693634,171.405609,1.662691,2.185616,2.454461,2.658522,2.550028,2.349351,2.21382,1.92461,2.039944,1.967242,1.814757,2.102364,2.81816e-05
"3179",12.561389,52.194225,6.5844209078404,5.22182993197272,7.2639027911453,6.76526817640044,6.50388471975344,2.907714,0,0.052432,0.003811,0,113.489822,0,0,0,0,0,18125,0,0,0,74.927399,1252.74585,0,0,0,0,0,0,0,0,0,0,0,0,0,9957.757812,0,0,0,0,0,1827.499268,0,18168.576172,0,0,12.177451,5.99421,3.315692,-1.45537,2.397213,7.348897,8.191985,14.936783,18.56785,18.784531,19.210699,14.378172,317.872559,3.505744,2.947506,3.471647,2.583156,3.111267,2.892383,3.111392,2.535463,2.914727,2.39152,2.503686,2.631581,4.42721e-05
"3180",12.5614121124285,55.7002810664676,5.57347893915756,1.39503846153846,0.839266666666666,0.642276422764227,3.18075378174244,2.789878,50.616158,24.420412,32.017532,45.716831,15.969968,3750,0,0,411875,3750,3653125,3750,0,34055.167969,214075.9375,382012.5,0,0,0,11003.842773,0,19303.964844,0,0,0,0,0,16970.615234,0,32559.904297,0,0,42936.289062,325.644775,0,355301.34375,1950.657471,793591.4375,8921.890625,50.09436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.733521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08209e-05
"3181",12.5614121124285,55.7002810664676,5.57347893915756,1.39503846153846,0.839266666666666,0.642276422764227,3.18075378174244,2.789878,50.616158,24.420412,32.017532,45.716831,15.969968,3750,0,0,411875,3750,3653125,3750,0,34055.167969,214075.9375,382012.5,0,0,0,11003.842773,0,19303.964844,0,0,0,0,0,16970.615234,0,32559.904297,0,0,42936.289062,325.644775,0,355301.34375,1950.657471,793591.4375,8921.890625,50.09436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.733521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08209e-05
"3182",12.5614121124285,55.7002810664676,2.46436734692517,0.988381294964028,0.390793103448276,0.373365384615385,1.49037594931333,2.789878,50.616158,24.420412,32.017532,45.716831,15.969968,3750,0,0,411875,3750,3653125,3750,0,34055.167969,214075.9375,382012.5,0,0,0,11003.842773,0,19303.964844,0,0,0,0,0,16970.615234,0,32559.904297,0,0,42936.289062,325.644775,0,355301.34375,1950.657471,793591.4375,8921.890625,50.09436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.733521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08209e-05
"3183",12.5614121124285,55.7002810664676,2.46436734692517,0.988381294964028,0.390793103448276,0.373365384615385,1.49037594931333,2.789878,50.616158,24.420412,32.017532,45.716831,15.969968,3750,0,0,411875,3750,3653125,3750,0,34055.167969,214075.9375,382012.5,0,0,0,11003.842773,0,19303.964844,0,0,0,0,0,16970.615234,0,32559.904297,0,0,42936.289062,325.644775,0,355301.34375,1950.657471,793591.4375,8921.890625,50.09436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.733521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08209e-05
"3184",12.568611,41.857778,38.767454798331,30.0410292072323,48.0862068965517,43.0947075208914,39.7361483017515,4.392721,82.656815,43.909611,50.894329,72.092667,54.868778,198125,0,0,501875,0,1980625,0,0,46263.542969,202649.84375,462053.15625,0,0,0,17346.128906,0,42831.03125,0,0,7131.067383,0,0,30880.392578,968.799805,55786.511719,3109.549316,0,38346.304688,307.353485,56.794331,276972.9375,4164.130859,696675.375,12417.873047,89.861053,16.306837,11.313948,7.38195,4.960344,9.798051,11.576006,13.686165,18.672079,24.113298,25.728758,27.232805,19.306032,470.431335,1.93029,2.383277,2.862194,2.66429,2.332789,2.526194,2.416303,2.088459,2.177504,2.199117,2.095946,2.237584,8.06779e-05
"3185",12.571113917497,55.6743033303032,38.1836495176849,20.3063018867925,9.3308115942029,22.2732558139535,26.3934415391876,2.80481,66.543274,27.560387,35.745941,60.349564,7.923173,0,0,0,501250,0,4336875,0,0,13083.848633,182699.1875,401589.375,0,0,0,428.646637,0,9122.232422,0,0,3136.455566,0,0,14808.841797,0,31339.113281,6.514863,0,42686.710938,580.912659,168.65004,316021.96875,3510.363525,779119.5,12665.542969,250.385284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.565826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21061e-05
"3186",12.571113917497,55.6743033303032,38.1836495176849,20.3063018867925,9.3308115942029,22.2732558139535,26.3934415391876,2.80481,66.543274,27.560387,35.745941,60.349564,7.923173,0,0,0,501250,0,4336875,0,0,13083.848633,182699.1875,401589.375,0,0,0,428.646637,0,9122.232422,0,0,3136.455566,0,0,14808.841797,0,31339.113281,6.514863,0,42686.710938,580.912659,168.65004,316021.96875,3510.363525,779119.5,12665.542969,250.385284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.565826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21061e-05
"3187",12.571113917497,55.6743033303032,64.0598932926829,28.7105185185185,14.5823966942149,17.11,41.0749043081894,2.80481,66.543274,27.560387,35.745941,60.349564,7.923173,0,0,0,501250,0,4336875,0,0,13083.848633,182699.1875,401589.375,0,0,0,428.646637,0,9122.232422,0,0,3136.455566,0,0,14808.841797,0,31339.113281,6.514863,0,42686.710938,580.912659,168.65004,316021.96875,3510.363525,779119.5,12665.542969,250.385284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.565826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21061e-05
"3188",12.571113917497,55.6743033303032,64.0598932926829,28.7105185185185,14.5823966942149,17.11,41.0749043081894,2.80481,66.543274,27.560387,35.745941,60.349564,7.923173,0,0,0,501250,0,4336875,0,0,13083.848633,182699.1875,401589.375,0,0,0,428.646637,0,9122.232422,0,0,3136.455566,0,0,14808.841797,0,31339.113281,6.514863,0,42686.710938,580.912659,168.65004,316021.96875,3510.363525,779119.5,12665.542969,250.385284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.565826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21061e-05
"3189",12.57556,44.05222,45.2735351291308,36.2053206002728,32.695437053326,32.8612244897959,39.3693460923153,3.996382,53.35191,21.802872,38.145298,55.530815,7.911043,68125,0,0,90625,0,175000,0,0,15791.244141,79114.726562,104962.273438,0,0,0,11817.020508,0,20765.066406,0,0,0,0,0,19833.378906,0,37758.339844,0,0,54587.65625,337.953674,14.30485,292323.59375,6275.700684,449537.4375,15150.689453,109.755157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.037506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32176e-05
"3190",12.57639,43.35278,19.7565398500417,17.6910081743869,13.093787795492,15.3284353741497,17.3550114725583,3.965627,21.069805,2.625518,5.287231,17.783274,500.625153,0,0,0,125625,0,179375,0,0,6908.09375,14569.748047,20009.205078,0,0,0,5.46934,0,5.46934,0,0,0,0,0,15220.688477,0,22244.302734,0,0,26162.597656,764.886292,136.798203,77875.382812,4047.733887,135658.984375,9093.007812,254.682816,13.097017,7.511712,3.426575,0.290347,6.060924,8.828829,10.982738,15.177675,21.498812,22.618937,24.502806,15.679808,171.777634,1.653642,2.170275,2.446066,2.627654,2.532982,2.333679,2.200283,1.914564,2.030091,1.965598,1.807461,2.089771,2.81626e-05
"3191",12.591667,45.630278,29.7748965517241,25.6047619047619,27.5395604395604,27.2173913043478,28.2047903782279,3.832776,29.598164,8.043683,13.5687,27.996645,3.30774,760000,0,0,819375,51250,1548125,166250,0,5302.412109,30039.855469,43129.410156,0,0,0,0,0,0,0,0,3412.421387,0,0,15210.875,0,23664.080078,0,0,18457.441406,334.280579,25.760965,131553.5,2416.574463,220423.78125,5653.873047,87.238159,14.813907,9.337214,4.376554,1.744205,6.461873,10.723186,13.595469,17.920443,23.174103,24.313627,24.92844,17.853651,351.19165,1.713852,2.742814,2.271381,3.042376,2.18311,2.025845,2.593585,1.965909,2.20048,2.158519,2.326833,2.863013,6.2868e-05
"3192",12.596442,59.654214,21.3169498974509,16.281094564408,10.6410477178423,10.785249343832,16.8128387861436,2.613246,52.226025,7.072758,17.21394,45.384403,54.430038,143125,0,0,1225625,0,1336250,0,0,3276.442383,9071.84375,10101.696289,0,0,0,0,0,0,0,0,0,0,0,5492.138672,0,9803.980469,0,0,27361.277344,580.150146,71.807388,115453.171875,4086.319824,143861.390625,10479.640625,179.410568,7.02812,1.448286,-0.707224,-1.205282,-1.641147,2.129682,4.706919,11.459388,14.869959,16.479086,14.983456,11.561766,86.001396,2.683089,2.484658,2.198766,2.166664,2.113249,2.478056,2.521615,2.035772,2.523108,2.090963,2.22476,2.299011,1.47343e-05
"3193",12.59827,51.867471,38.5550306577482,21.3476802721088,22.5923605769231,15.322923627685,29.264222752662,2.957778,7.226359,3.051887,5.311045,8.213506,75.971695,387500,0,0,3582500,0,4258125,6250,0,3557.714111,13177.125,25707.560547,0,0,0,0,0,0,0,0,2012.387085,225.113586,75.043732,8120.972656,606.650635,25205.328125,983.549194,125.061676,17706.273438,267.444397,0,59251.691406,3567.466797,165721.171875,6659.557129,0,12.235019,5.961627,3.289569,-1.650334,2.617628,7.374887,8.289465,15.129714,19.08799,19.137682,19.541895,14.484446,339.244995,3.459934,2.924748,3.40207,2.539554,3.08426,2.875385,3.030934,2.482502,2.85197,2.400969,2.456553,2.585783,4.98006e-05
"3194",12.60694,41.79778,44.7619977678571,34.3698630136986,27.3698175787728,24.3337893296854,36.6960045850762,4.392714,47.529522,22.660633,28.919922,44.638027,136.761169,0,0,0,99375,0,260000,0,0,18184.339844,64347.5,113809.8125,0,0,0,0,0,17111.601562,0,0,0,0,0,14326.919922,0,40489.867188,0,0,31322.333984,478.802612,67.200111,167936.53125,3708.273926,340849.75,9314.728516,195.453323,15.960873,10.939992,7.014247,4.628451,9.396214,11.158187,13.210555,18.076622,23.439674,25.115505,26.553234,18.830021,420.618561,1.973878,2.431791,2.916676,2.704499,2.375287,2.569333,2.42078,2.137131,2.234614,2.25685,2.148602,2.294449,6.8841e-05
"3195",12.611667,43.273889,7.42721695482432,6.19510204081632,15.8407938257993,12.8110354223433,9.70850560405674,4.042144,0.114645,0.800931,0.496095,0.3045,532.967102,0,0,0,406875,0,1181250,0,0,23.656925,400.517334,3346.736816,0,0,0,0,0,2811.923584,0,0,0,0,0,0,0,7937.344727,0,0,2929.293457,130.139313,0,10608.341797,624.872742,61923.453125,1499.849854,3.918876,13.572758,7.966411,3.839372,0.579106,6.451818,9.103755,11.355417,15.614018,21.970421,23.161413,25.089611,16.136137,175.346466,1.644867,2.128233,2.392296,2.631126,2.474762,2.283969,2.163832,1.88805,2.003841,1.922209,1.804608,2.038692,2.5864e-05
"3196",12.61538029,50.37247849,5.84566724436739,4.63835810332626,5.30260688216893,4.54215938303342,5.36225990637574,2.889283,0,4e-05,0,0,904.115417,0,0,0,58125,0,88750,0,0,45.785061,53.144024,54.750084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106.765137,184.879181,76.753235,13067.313477,607.627625,24322.707031,1031.260254,129.783035,8.487856,2.171015,-0.973113,-6.616538,-0.158806,3.964222,4.510576,11.704438,15.946253,16.090277,16.371675,10.204928,232.478928,3.379379,2.901703,3.469373,2.77669,2.984593,2.947879,2.84004,2.260242,2.697738,2.549375,2.313511,2.39072,3.03529e-05
